18032@Person@P_002178@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@B.A.@@@@@@@Crowe@@Male@@J. C.@@@@@@@@@@Unknown@@@@@@@@@@@@@DPMC@@@@@
18033@Person@P_002179@@@@C. Crozier@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@B.S.E.@@@@@@@Crozier@@Female@@Cornelia@@@@@@@@@@United States of America@@@@@@@@@@@@Methodist@DPMC@@@@@
18034@Person@P_002180@@郭士达@@@@@@@@@@@@@@@郭@@士耀@@@@Protestant@@@@@@@@@@@@@@@@Crozier@@Male@@G. L.@@@@@@@@@@New Zealand@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18035@Person@P_002181@@@@@@@@@@@@@@@@@库@@范恪@@@@Protestant@@@@@@@@@D.D.; M.A.@@@@@@@Crumpacker@@Male@@F. H.@@@@@@@@@@United States of America@@@@@@@@@@@@Baptist@DPMC@@@@Reverend@
18036@Person@P_002182@@@@A. Cuff@@@@@@@@@@@@@江@@@@@@Protestant@@@@@@@@@@@@@@@@Cuff@@Male@@Alfred@@@@@@@@@@Britain@@@@@@@@@@@@@DPMC@@@@@
18037@Person@P_002183@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Cuiverwell@@Female@@E.@@@@@@@@@@Unknown@@@@@@@@@@@@Interdenominational@DPMC@@@@@
18038@Person@P_002184@@顾王; 顾瑞媛@@A. P. Cullen@@@@@@@@@@@@@顾@@玉麟@@@@Protestant@@@@@@@@@B.A.@@@@@@@Cullen@@Male@@Augustus P.@@@@@@@@@@Britain@@@@@@@@@@@@Congregational@DPMC@@@@Reverend@
18039@Person@P_002185@@@@F. E. Culley; Frances F.@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@R.N.@@@@@@@Culley@@Female@@Frances E.@@@@@@@@@@United States of America@@@@@@@@@@@@Methodist@DPMC@@@@@
18040@Person@P_002186@@@@C. L. Culpepper@@@@@@@@@@@@@柯@@理培@@@@Protestant@@@@@@@@@@@@@@@@Culpepper@@Male@@Charles L.@@@@@@@@@@United States of America@@@@@@@@@@@@Baptist@DPMC@@@@Reverend@
18041@Person@P_002187@@@@Chas P. Culver; Chas. P. Culver@@@@@@@@@@@@@@@@@@@Non-Religious@@@@@@@@@@@@@@@@Culver@@Male@@Charles P.@@@@@@@@@@United States of America@@@@@@@@@@@@@DPMC@@@@@
18042@Person@P_002188@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Cumming@@Male@@G. G.@@@@@@@@@@Britain@@@@@@@@@@@@Presbyterian@DPMC@@@@Doctor@
18043@Person@P_002189@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Cumming@@Male@@Wm. C.@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18044@Person@P_002190@@@@Doris@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Cummings@@Female@@Doris I.@@@@@@@@@@Unknown@@@@@@@@@@@@Anglican@DPMC@@@@@
18045@Person@P_002191@@宮善修; 容穆？@@E. Cundall@@@@@@@@@@@@@宫@@善修@@@@Protestant@@@@@@@@@B.Ch.; B.S.; Ch.B.; L.R.C.P.S.; M.B.@@@@@@@Cundall@@Male@@Edward@@@@@@@@@@Britain@@@@@@@@@@@@Methodist@DPMC@@@@Doctor@
18046@Person@P_002192@@@@E. Cundall@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@B.A.@@@@@@@Cundall@@Female@@[Mrs. Edward]@@@@@@@@@@Britain@@@@@@@@@@@@Methodist@DPMC@@@@@
18047@Person@P_002193@@@@@@@@@@@@@@@@@柯@@疑翰@@@@Protestant@@@@@@@@@@@@@@@@Cunningham@@Male@@A. M.@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@Reverend@
18048@Person@P_002194@@@@A. Cunningham@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Cunningham@@Female@@Agnes@@@@@@@@@@Unknown@@@@@@@@@@@@Holiness@DPMC@@@@Adjutant@
18049@Person@P_002195@@韩宝莲@@@@@@@@@@@@@@@韩@@复初@@@@Protestant@@@@@@@@@@@@@@@@Cunningham@@Male@@D. A.@@@@@@@@@@Unknown@@@@@@@@@@@@Interdenominational@DPMC@@@@@
18050@Person@P_002196@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@M.D.@@@@@@@Cunningham@@Female@@[Mrs. E. R.]@@@@@@@@@@Canada@@@@@@@@@@@@@DPMC@@@@@
18051@Person@P_002197@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Cunningham@@Female@@Eloise@@@@@@@@@@United States of America@@@@@@@@@@@@Congregational@DPMC@@@@@
18052@Person@P_002198@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@B.A.; M.D.@@@@@@@Cunningham@@Male@@G. S.@@@@@@@@@@Unknown@@@@@@@@@@@@@DPMC@@@@Doctor@
18053@Person@P_002199@@@@J. Cunningham@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Cunningham@@Female@@J. C.@@@@@@@@@@Britain@@@@@@@@@@@@Brethren@DPMC@@@@@
18054@Person@P_002200@@@@Wm. R. Cunningham@@@@@@@@@@@@@孔@@甯翰@@@@Protestant@@@@@@@@@M.D.@@@@@@@Cunningham@@Male@@W. R.@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18055@Person@P_002201@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@M.D.@@@@@@@Curran@@Male@@J. A.@@@@@@@@@@United States of America@@@@@@@@@@@@Congregational@DPMC@@@@Doctor@
18056@Person@P_002202@@@@E. S. Currie@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Currie@@Female@@[Mrs. Edward Smith]@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18057@Person@P_002203@@戈锐义@@E. S. Currie@@@@@@@@@@@@@戴@@世璜@@@@Protestant@@@@@@@@@@@@@@@@Currie@@Male@@Edward Smith@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@Reverend@
18058@Person@P_002204@@@@D. J. Curtis@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@B.A.@@@@@@@Curtis@@Female@@Dorothy J.@@@@@@@@@@Britain@@@@@@@@@@@@Baptist@DPMC@@@@@
18059@Person@P_002205@@@@@@@@@@@@@@@@@蓋@@@@@@Protestant@@@@@@@@@@@@@@@@Curtis@@Male@@H. H.@@@@@@@@@@Unknown@@@@@@@@@@@@Baptist@DPMC@@@@@
18060@Person@P_002206@@@@J. Curtis@@@@@@@@@@@@@邱@@@@@@Protestant@@@@@@@@@B.D.; B.S.; D.D.; M.B.@@@@@@@Curtis@@Male@@John@@@@@@@@@@Britain@@@@@@@@@@@@Anglican@DPMC@@@@Reverend; Bishop@
18061@Person@P_002207@@@@J. Curtis@@@@@@@@@@@@@邱@@@@@@Protestant@@@@@@@@@B.S.; M.B.@@@@@@@Curtis@@Female@@[Mrs. John]@@@@@@@@@@Britain@@@@@@@@@@@@Anglican@DPMC@@@@@
18062@Person@P_002208@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@S.R.N.@@@@@@@Cusden@@Female@@L.@@@@@@@@@@Unknown@@@@@@@@@@@@Methodist@DPMC@@@@@
18063@Person@P_002209@@@@E. Cushman@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Cushman@@Female@@Elizabeth F.@@@@@@@@@@United States of America@@@@@@@@@@@@Congregational@DPMC@@@@@
18064@Person@P_002210@@@@Cuthbertson; Cutherbetson@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Cuthbertson@@Female@@[Unknown]@@@@@@@@@@Britain@@@@@@@@@@@@Methodist@DPMC@@@@@
18065@Person@P_002211@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Cuthbertson@@Female@@E. M.@@@@@@@@@@Unknown@@@@@@@@@@@@@DPMC@@@@@
18066@Person@P_002212@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Dachlin@@Female@@[Mrs. Reidar]@@@@@@@@@@United States of America@@@@@@@@@@@@Lutheran@DPMC@@@@@
18067@Person@P_002213@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Dachlin@@Male@@Reidar@@@@@@@@@@United States of America@@@@@@@@@@@@Lutheran@DPMC@@@@Reverend@
18068@Person@P_002214@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Daechert@@Female@@Emma@@@@@@@@@@United States of America@@@@@@@@@@@@Pentecostal@DPMC@@@@@
18069@Person@P_002215@@@@I. Daehlin@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Daehlin@@Male@@Ingvald@@@@@@@@@@United States of America@@@@@@@@@@@@Lutheran@DPMC@@@@Reverend@
18070@Person@P_002216@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Dages@@Male@@E.@@@@@@@@@@Unknown@@@@@@@@@@@@Interdenominational@DPMC@@@@@
18071@Person@P_002217@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Dahl@@Female@@Lydia Pauline@@@@@@@@@@United States of America@@@@@@@@@@@@@DPMC@@@@@
18072@Person@P_002218@@@@Dahlenburg@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Dahlenburg@@Female@@[Unknown]@@@@@@@@@@Germany@@@@@@@@@@@@Lutheran@DPMC@@@@@
18073@Person@P_002219@@@@N. Dahlsten@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Dahlsten@@Male@@Nils@@@@@@@@@@United States of America@@@@@@@@@@@@Adventist@DPMC@@@@Pastor@
18074@Person@P_002220@@@@A. T. Dale@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Dale@@Male@@Alan T.@@@@@@@@@@Britain@@@@@@@@@@@@Methodist@DPMC@@@@Reverend@
18075@Person@P_002221@@@@@@@@@@@@@@@@@丁@@沾庇@@@@Protestant@@@@@@@@@B.S.; M.A.; M.B.@@@@@@@Dale@@Male@@W. Chalmers@@@@@@@@@@Britain@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18076@Person@P_002222@@唐務道@@@@@@@@@@@@@@@唐@@务道@@@@Protestant@@@@@@@@@@@@@@@@Dalland@@Male@@Olav@@@@@@@@@@Norway@@@@@@@@@@@@Lutheran@DPMC@@@@Reverend@
18077@Person@P_002223@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@R.N.@@@@@@@Dalrymple@@Female@@L.@@@@@@@@@@Unknown@@@@@@@@@@@@@DPMC@@@@@
18078@Person@P_002224@@戴曼生@@@@@@@@@@@@@@@戴@@智乐@@@@Protestant@@@@@@@@@@@@@@@@Dalziel@@Male@@Douglas@@@@@@@@@@Canada@@@@@@@@@@@@@DPMC@@@@Doctor@
18079@Person@P_002225@@@@J. H. Daniels@@@@@@@@@@@@@谈@@@@@@Protestant@@@@@@@@@M.D.@@@@@@@Daniels@@Male@@J. Horton@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18080@Person@P_002226@@@@J. H. Daniels@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Daniels@@Female@@[Mrs. J. Horton]@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18081@Person@P_002227@@安戴; 戴路德@@Ruth Daniels; Ruth M.; Ruth N. Daniels@@@@@@@@@@@@@戴@@如福@@@@Protestant@@@@@@@@@A.B.@@@@@@@Daniels@@Female@@Ruth Natalie@@@@@@@@@@United States of America@@@@@@@@@@@@Methodist@DPMC@@@@@
18082@Person@P_002228@@谭路瑞@@@@@@@@@@@@@@@谭@@约翰@@@@Protestant@@@@@@@@@@@@@@@@Daniels@@Male@@Wm. H.@@@@@@@@@@United States of America@@@@@@@@@@@@@DPMC@@@@Reverend@
18083@Person@P_002229@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Danielson@@Female@@F. L.@@@@@@@@@@Sweden@@@@@@@@@@@@Holiness@DPMC@@@@@
18084@Person@P_002230@@@@P. I. Danielson@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Danielson@@Male@@P. L.@@@@@@@@@@United States of America@@@@@@@@@@@@Interdenominational@DPMC@@@@@
18085@Person@P_002231@@单路德; 单; 單@@R. M. Danner; Ruth Danner; Ruth M. Danners@@@@@@@@@@@@@博@@淑玉@@@@Protestant@@@@@@@@@R.N.@@@@@@@Danner@@Female@@Ruth M.@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18086@Person@P_002232@@@@M. E. Danuser; Mabel; Mabel Danuser; Mabelle Danuser; Maybelle Danuser@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Danuser@@Female@@Mabel E.@@@@@@@@@@Unknown@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18087@Person@P_002233@@@@Darby@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Darby@@Female@@[Unknown]@@@@@@@@@@Canada@@@@@@@@@@@@@DPMC@@@@@
18088@Person@P_002234@@@@W. Darby; Wm. Darby@@@@@@@@@@@@@达@@惟廉@@@@Protestant@@@@@@@@@@@@@@@@Darby@@Male@@William@@@@@@@@@@Unknown@@@@@@@@@@@@Holiness@DPMC@@@@Major; Staff Captain; Brigadier; Adjutant@
18089@Person@P_002235@@@@@@@@@@@@@@@@@林@@@@@@Protestant@@@@@@@@@@@@@@@@Darlington@@Male@@T.@@@@@@@@@@United States of America@@@@@@@@@@@@Methodist@DPMC@@@@Reverend@
18090@Person@P_002236@@@@@@@@@@@@@@@@@丁@@尔泰@@@@Protestant@@@@@@@@@@@@@@@@Dart@@Male@@R. H. P.@@@@@@@@@@Britain@@@@@@@@@@@@Interdenominational@DPMC@@@@@
18091@Person@P_002237@@戴智乐; 戴@@G. C. Davey@@@@@@@@@@@@@戴@@文远@@@@Protestant@@@@@@@@@@@@@@@@Davey@@Female@@Grace C.@@@@@@@@@@Unknown@@@@@@@@@@@@Interdenominational@DPMC@@@@@
18092@Person@P_002238@@陶維義@@A. Warburton Davidson; Alfred Davidson; Alfred W. Davidson; Alfred@@@@@@@@@@@@@陶@@維特@@@@Protestant@@@@@@@@@@@@@@@@Davidson@@Male@@Alfred Warburton@@@@@@@@@@Britain@@@@@@@@@@@@Quaker@DPMC@@@@@
18093@Person@P_002239@@@@A. Warburton Davidson; Alfred Davidson; Alfred W. Davidson; Alfred@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davidson@@Female@@[Mrs. Alfred Warburton]@@@@@@@@@@Britain@@@@@@@@@@@@Quaker@DPMC@@@@@
18094@Person@P_002240@@@@D. C. Davidson@@@@@@@@@@@@@孫@@@@@@Protestant@@@@@@@@@M.A.@@@@@@@Davidson@@Male@@David C.@@@@@@@@@@Britain@@@@@@@@@@@@Presbyterian@DPMC@@@@Reverend@
18095@Person@P_002241@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@M.A.@@@@@@@Davidson@@Male@@J. F.@@@@@@@@@@United States of America@@@@@@@@@@@@Anglican@DPMC@@@@@
18096@Person@P_002242@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davidson@@Female@@[Mrs. J. F.]@@@@@@@@@@United States of America@@@@@@@@@@@@Anglican@DPMC@@@@@
18097@Person@P_002243@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davidson@@Female@@Pearl@@@@@@@@@@Britain@@@@@@@@@@@@Quaker@DPMC@@@@@
18098@Person@P_002244@@@@W. H. Davidson; W. Henry Davidson; William H.; William H. Davidson@@@@@@@@@@@@@陶@@維廉@@@@Protestant@@@@@@@@@L.R.C.P.; L.R.C.P. (En.); M.R.C.S; M.R.C.S.; M.R.C.S. (En.)@@@@@@@Davidson@@Male@@William Henry@@@@@@@@@@Britain@@@@@@@@@@@@Quaker@DPMC@@@@Doctor@
18099@Person@P_002245@@@@W. H. Davidson; W. Henry; W. Henry Davidson@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@L.R.C.P.; M.R.C.S.@@@@@@@Davidson@@Female@@[Mrs. William Henry]@@@@@@@@@@Britain@@@@@@@@@@@@Quaker@DPMC@@@@@
18100@Person@P_002246@@@@@@@@@@@@@@@@@戴@@蒙光@@@@Protestant@@@@@@@@@M.A.@@@@@@@Davies@@Male@@H.@@@@@@@@@@New Zealand@@@@@@@@@@@@Presbyterian@DPMC@@@@Reverend@
18101@Person@P_002247@@德斐士@@J. P. Davies@@@@@@@@@@@@@德@@?士@@@@Protestant@@@@@@@@@B.A.; B.D.@@@@@@@Davies@@Male@@John P.@@@@@@@@@@United States of America@@@@@@@@@@@@Congregational@DPMC@@@@Reverend@
18102@Person@P_002248@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@S.R.N.@@@@@@@Davies@@Female@@K. L.@@@@@@@@@@Unknown@@@@@@@@@@@@Interdenominational@DPMC@@@@@
18103@Person@P_002249@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davies@@Male@@L. H.@@@@@@@@@@United States of America@@@@@@@@@@@@Adventist@DPMC@@@@Professor; Pastor@
18104@Person@P_002250@@@@Davies,Llewellyn J.; L. J. Davies; Llewellyn J. Davis@@@@@@@@@@@@@德@@位思@@@@Protestant@@@@@@@@@@@@@@@@Davies@@Female@@[Mrs. Llewellyn J.]@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18105@Person@P_002251@@@@Davies,Llewellyn J; L. J. Davies@@@@@@@@@@@@@德@@位思@@@@Protestant@@@@@@@@@B.A.@@@@@@@Davies@@Male@@Llewellyn J.@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@Reverend@
18106@Person@P_002252@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davies@@Female@@[Mrs. R. H.]@@@@@@@@@@New Zealand@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18107@Person@P_002253@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davies@@Male@@R. H.@@@@@@@@@@New Zealand@@@@@@@@@@@@Presbyterian@DPMC@@@@Reverend@
18108@Person@P_002254@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Female@@[Mrs. A. A.]@@@@@@@@@@Unknown@@@@@@@@@@@@Baptist@DPMC@@@@@
18109@Person@P_002255@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@A.B.@@@@@@@Davis@@Male@@A. B.@@@@@@@@@@Unknown@@@@@@@@@@@@Reformed@DPMC@@@@@
18110@Person@P_002256@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Female@@C.@@@@@@@@@@United States of America@@@@@@@@@@@@Anglican@DPMC@@@@@
18111@Person@P_002257@@戴夫人@@@@@@@@@@@@@@@戴@@天德@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Male@@C. H.@@@@@@@@@@United States of America@@@@@@@@@@@@Adventist@DPMC@@@@Pastor@
18112@Person@P_002258@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Male@@C. R.@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18113@Person@P_002259@@戴扬安@@@@@@@@@@@@@@@戴@@慕仁@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Male@@E. B.@@@@@@@@@@Britain@@@@@@@@@@@@Anglican@DPMC@@@@Reverend@
18114@Person@P_002260@@@@Daveis@@@@@@@@@@@@@戴@@维思@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Male@@E. J.@@@@@@@@@@Unknown@@@@@@@@@@@@Interdenominational@DPMC@@@@@
18115@Person@P_002261@@扶而立@@Daveis@@@@@@@@@@@@@美兰@@戴施氏@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Female@@[Mrs. E. J.]@@@@@@@@@@Unknown@@@@@@@@@@@@Interdenominational@DPMC@@@@@
18116@Person@P_002262@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Female@@Edith@@@@@@@@@@Britain@@@@@@@@@@@@Congregational@DPMC@@@@@
18117@Person@P_002263@@达韦志@@Geo. L. Davis@@@@@@@@@@@@@達@@卓志@@@@Protestant@@@@@@@@@D.D.@@@@@@@Davis@@Male@@George L.@@@@@@@@@@United States of America@@@@@@@@@@@@Methodist@DPMC@@@@Reverend@
18118@Person@P_002264@@@@G. Davis@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Female@@Grace@@@@@@@@@@Britain@@@@@@@@@@@@Anglican@DPMC@@@@@
18119@Person@P_002265@@费@@H. E. Davis@@@@@@@@@@@@@台@@@@@@Protestant@@@@@@@@@B.A.; B.A.D.D; D.D.; Ph.B.; Th.M.@@@@@@@Davis@@Male@@H. Eugene@@@@@@@@@@United States of America@@@@@@@@@@@@@DPMC@@@@Reverend@
18120@Person@P_002266@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Male@@L. B.@@@@@@@@@@United States of America@@@@@@@@@@@@Restorationist@DPMC@@@@@
18121@Person@P_002267@@@@@@@@@@@@@@@@@竇@@惟思@@@@Protestant@@@@@@@@@B.A.; B.D.@@@@@@@Davis@@Male@@Lowry@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@Reverend@
18122@Person@P_002268@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Female@@R. J.@@@@@@@@@@United States of America@@@@@@@@@@@@Anglican@DPMC@@@@@
18123@Person@P_002269@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Male@@Rowry@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@@
18124@Person@P_002270@@@@Walter@@@@@@@@@@@@@達@@偉德@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Female@@[Mrs. Walter W.]@@@@@@@@@@United States of America@@@@@@@@@@@@Methodist@DPMC@@@@@
18125@Person@P_002271@@@@Ward Davis@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Davis@@Male@@Ward W.@@@@@@@@@@United States of America@@@@@@@@@@@@Presbyterian@DPMC@@@@Reverend@
18126@Person@P_002272@@@@Daws@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Daws@@Female@@S. F.@@@@@@@@@@Britain@@@@@@@@@@@@Brethren@DPMC@@@@@
18127@Person@P_002273@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Dawson@@Female@@Irene@@@@@@@@@@United States of America@@@@@@@@@@@@Adventist@DPMC@@@@@
18128@Person@P_002274@@@@M. E. Dawson@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Dawson@@Female@@M. E. S.@@@@@@@@@@United States of America@@@@@@@@@@@@Anglican@DPMC@@@@@
18129@Person@P_002275@@戴尔贝@@@@@@@@@@@@@@@戴@@尔福@@@@Protestant@@@@@@@@@@@@@@@@Day@@Male@@A. L.@@@@@@@@@@Canada@@@@@@@@@@@@@DPMC@@@@Reverend@
18130@Person@P_002276@@戴维思@@@@@@@@@@@@@@@戴@@瑞万@@@@Protestant@@@@@@@@@@@@@@@@Day@@Male@@J. Wesley@@@@@@@@@@United States of America@@@@@@@@@@@@Methodist@DPMC@@@@Reverend@
18131@Person@P_002277@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@M.A.@@@@@@@Day@@Male@@Steward@@@@@@@@@@United States of America@@@@@@@@@@@@Reformed@DPMC@@@@Reverend@
18132@Person@P_002278@@傅斯德@@@@@@@@@@@@@@@傅@@德@@@@Protestant@@@@@@@@@@@@@@@@Dayfoot@@Male@@Arthur@@@@@@@@@@Canada@@@@@@@@@@@@@DPMC@@@@Reverend@
18133@Person@P_002279@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@De Korne@@Male@@[Mrs. John C.]@@@@@@@@@@United States of America@@@@@@@@@@@@Reformed@DPMC@@@@Reverend@
18134@Person@P_002280@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@De Loache@@Female@@Elizabeth@@@@@@@@@@United States of America@@@@@@@@@@@@Methodist@DPMC@@@@@
18135@Person@P_002281@@@@H. P. De Pree@@@@@@@@@@@@@禮@@振鐸@@@@Protestant@@@@@@@@@B.A.; B.D.; D.D.@@@@@@@De Pree@@Male@@Henry P.@@@@@@@@@@United States of America@@@@@@@@@@@@Reformed@DPMC@@@@Reverend@
18136@Person@P_002282@@@@P. De Vargas@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@De Vargas@@Male@@Philip@@@@@@@@@@United States of America@@@@@@@@@@@@Methodist@DPMC@@@@@
18137@Person@P_002283@@@@P. De Vargas@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@De Vargas@@Female@@[Mrs. Philip]@@@@@@@@@@United States of America@@@@@@@@@@@@Methodist@DPMC@@@@@
18138@Person@P_002284@@士李@@@@@@@@@@@@@@@李@@华德@@@@Protestant@@@@@@@@@@@@@@@@De Velder@@Male@@Walter@@@@@@@@@@United States of America@@@@@@@@@@@@Reformed@DPMC@@@@Reverend@
18139@Person@P_002285@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@De Vol@@Male@@Charles E.@@@@@@@@@@United States of America@@@@@@@@@@@@Quaker@DPMC@@@@Reverend@
18140@Person@P_002286@@@@E. De Vries@@@@@@@@@@@@@@@@@@@@@@@@@@@@M.D.@@@@@@@De Vries@@Male@@Ernst@@@@@@@@@@Unknown@@@@@@@@@@@@@DPMC@@@@@
18141@Person@P_002287@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@De Vries@@Male@@N.@@@@@@@@@@United States of America@@@@@@@@@@@@Reformed@DPMC@@@@@
18142@Person@P_002288@@@@@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@R.N.@@@@@@@De Vries@@Female@@[Mrs. N.]@@@@@@@@@@United States of America@@@@@@@@@@@@Reformed@DPMC@@@@@
18143@Person@P_002289@@@@J. Deady@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Deady@@Male@@J@@@@@@@@@@Unknown@@@@@@@@@@@@@DPMC@@@@Reverend@
18144@Person@P_002290@@@@J. Deady@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@Deady@@Female@@[Mrs. J]@@@@@@@@@@Unknown@@@@@@@@@@@@@DPMC@@@@@
18145@Person@P_002291@@@@P. O. Deale@@@@@@@@@@@@@狄@@道東@@@@Protestant@@@@@@@@@B.S.; Ph.B.; Ph.E.@@@@@@@Deale@@Male@@O. P.@@@@@@@@@@United States of America@@@@@@@@@@@@Holiness@DPMC@@@@Reverend@
18146@Person@P_002292@@@@I. Dean; Irene; Irene Dean@@@@@@@@@@@@@@@@@@@Protestant@@@@@@@@@@@@@@@@Dean@@Female@@Irene M.@@@@@@@@@@Unknown@@@@@@@@@@@@Interdenominational@DPMC@@@@@
